Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
12.3326,-3.44684,-5.24684,-5.29984,-5.29481,-9.104,3.80919,0,0,MINE_TEST,1.25
12.3586,-3.37305,-5.17305,-5.22923,-5.24536,-9.04839,3.80303,0,0,MINE_TEST,1.25
12.3846,-3.33546,-5.13546,-5.17743,-5.20297,-9.00636,3.80339,0,0,MINE_TEST,1.25
12.4101,-3.34034,-5.14034,-5.14268,-5.17028,-8.97947,3.80919,0,0,MINE_TEST,1.25
12.436,-3.32418,-5.12418,-5.12335,-5.14996,-8.87371,3.72375,0,0,MINE_TEST,1.25
12.4621,-3.25722,-5.05722,-5.12201,-5.14442,-8.84211,3.69769,0,0,MINE_TEST,1.25
12.488,-3.24273,-5.04273,-5.14379,-5.15602,-8.84152,3.6855,0,0,MINE_TEST,1.25
12.5139,-3.32796,-5.12796,-5.19092,-5.18707,-8.82004,3.63297,0,0,MINE_TEST,1.25
12.5399,-3.48364,-5.28364,-5.26007,-5.23915,-8.80428,3.56513,0,0,MINE_TEST,1.25
12.5659,-3.52707,-5.32707,-5.34559,-5.31203,-8.76178,3.44975,0,0,MINE_TEST,1.25
12.5917,-3.59985,-5.39985,-5.44443,-5.40285,-8.73626,3.3334,0,0,MINE_TEST,1.25
12.6178,-3.71857,-5.51857,-5.55725,-5.50664,-8.68469,3.17805,0,0,MINE_TEST,1.25
12.6441,-3.86542,-5.66542,-5.68743,-5.61828,-8.67085,3.05257,0,0,MINE_TEST,1.25
12.6705,-4.01024,-5.81024,-5.84123,-5.73661,-8.65292,2.91631,0,0,MINE_TEST,1.25
12.6965,-4.10629,-5.90629,-6.02819,-5.87023,-8.63026,2.76003,0,0,MINE_TEST,1.25
12.7229,-4.31057,-6.11057,-6.25741,-6.04322,-8.61096,2.56775,0,0,MINE_TEST,1.25
12.7496,-4.62897,-6.42897,-6.53105,-6.2961,-8.59065,2.29454,0,0,MINE_TEST,1.25
12.7758,-5.0404,-6.8404,-6.84371,-6.67742,-8.49544,1.81801,0,0,MINE_TEST,1.25
12.8022,-5.39799,-7.19799,-7.19361,-7.22674,-8.48666,1.25992,0,0,MINE_TEST,1.25
12.8287,-5.68214,-7.48214,-7.60112,-7.95869,-8.4249,0.466215,0,0,MINE_TEST,1.25
12.8547,-5.97453,-7.77453,-8.12203,-8.85883,-8.4249,0.433927,0,0,MINE_TEST,1.25
12.881,-6.39195,-8.19195,-8.84449,-9.89301,-8.4249,1.46811,0,0,MINE_TEST,1.25
12.9073,-7.18326,-8.98326,-9.86647,-11.0215,-8.4249,2.5966,0,0,MINE_TEST,1.25
12.9383,-8.45088,-10.2509,-11.2527,-12.2075,-8.4249,3.78258,0,0,MINE_TEST,1.25
12.9643,-10.28,-12.08,-12.9766,-13.4164,-8.4249,4.99154,0,0,MINE_TEST,1.25
12.9904,-12.9065,-14.7065,-14.874,-14.611,-8.4249,6.18606,0,0,MINE_TEST,1.25
13.0164,-16.1066,-17.9066,-16.6582,-15.7471,-8.4249,7.3222,0,0,MINE_TEST,1.25
13.0428,-18.6911,-20.4911,-18.0316,-16.7752,-8.4249,8.3503,1,0,MINE_TEST,1.25
13.0688,-18.4663,-20.2663,-18.8413,-17.6437,-8.4249,9.21879,1,0,MINE_TEST,1.25
13.0951,-17.576,-19.376,-19.1523,-18.3039,-8.4249,9.87905,1,0,MINE_TEST,1.25
13.1213,-16.9297,-18.7297,-19.1693,-18.7166,-8.4249,10.2917,1,0,MINE_TEST,1.25
13.1474,-16.9504,-18.7504,-19.0733,-18.8601,-8.4249,10.4352,1,0,MINE_TEST,1.25
13.1736,-17.4301,-19.2301,-18.9152,-18.7395,-8.4249,10.3146,1,0,MINE_TEST,1.25
13.1993,-17.6836,-19.4836,-18.6348,-18.3935,-8.4249,9.96864,1,1,MINE_TEST,1.25
13.2253,-17.0741,-18.8741,-18.1605,-17.8937,-8.4249,9.46884,1,0,MINE_TEST,1.25
13.2513,-15.908,-17.708,-17.492,-17.334,-8.4249,8.90908,1,0,MINE_TEST,1.25
13.2774,-14.7098,-16.5098,-16.7117,-16.81,-8.4249,8.38512,1,0,MINE_TEST,1.25
13.3035,-13.8689,-15.6689,-15.9414,-16.3949,-8.4249,7.97,0,0,MINE_TEST,1.25
13.3297,-13.1031,-14.9031,-15.3018,-16.1222,-8.4249,7.69725,0,0,MINE_TEST,1.25
13.3552,-12.4089,-14.2089,-14.8963,-15.9871,-8.4249,7.56217,0,0,MINE_TEST,1.25
13.3816,-12.0422,-13.8422,-14.8033,-15.9646,-8.4249,7.53966,0,0,MINE_TEST,1.25
13.4074,-12.3856,-14.1856,-15.0528,-16.0294,-8.4249,7.60453,0,0,MINE_TEST,1.25
13.4338,-13.3461,-15.1461,-15.6017,-16.1648,-8.4249,7.73992,0,0,MINE_TEST,1.25
13.4601,-14.5125,-16.3125,-16.3283,-16.3563,-8.4249,7.9314,0,0,MINE_TEST,1.25
13.4863,-15.6804,-17.4804,-17.0592,-16.5806,-8.4249,8.15567,1,0,MINE_TEST,1.25
13.513,-16.6576,-18.4576,-17.6161,-16.7997,-8.4249,8.37478,1,0,MINE_TEST,1.25
13.5392,-17.1381,-18.9381,-17.8691,-16.9638,-8.4249,8.53894,1,0,MINE_TEST,1.25
13.5656,-16.7725,-18.5725,-17.7778,-17.0194,-8.4249,8.59447,1,0,MINE_TEST,1.25
13.5918,-15.8984,-17.6984,-17.3979,-16.9172,-8.4249,8.49232,1,0,MINE_TEST,1.25
13.6173,-14.8336,-16.6336,-16.8394,-16.6206,-8.4249,8.19574,1,1,MINE_TEST,1.25
13.6437,-14.2342,-16.0342,-16.1963,-16.1128,-8.4249,7.68786,0,0,MINE_TEST,1.25
13.6697,-13.931,-15.731,-15.498,-15.4024,-8.4249,6.97751,0,0,MINE_TEST,1.25
13.6957,-13.3569,-15.1569,-14.7152,-14.5251,-8.4249,6.1002,0,0,MINE_TEST,1.25
13.7219,-12.44,-14.24,-13.8062,-13.5369,-8.4249,5.11203,0,0,MINE_TEST,1.25
13.7481,-11.1539,-12.9539,-12.7595,-12.5029,-8.4249,4.07796,0,0,MINE_TEST,1.25
13.7744,-9.92655,-11.7266,-11.6076,-11.4834,-8.4249,3.05848,0,0,MINE_TEST,1.25
13.8004,-8.59898,-10.399,-10.4179,-10.5244,-8.4249,2.09955,0,0,MINE_TEST,1.25
13.8266,-7.18539,-8.98539,-9.28023,-9.65426,-8.4249,1.22936,0,0,MINE_TEST,1.25
13.8525,-5.9067,-7.7067,-8.29357,-8.88708,-8.4249,0.462179,0,0,MINE_TEST,1.25
13.8788,-4.94582,-6.74582,-7.54322,-8.23099,-8.23287,0.00187932,0,0,MINE_TEST,1.25
13.9048,-4.63829,-6.43829,-7.07311,-7.69418,-8.23099,0.536806,0,0,MINE_TEST,1.25
13.9309,-4.57709,-6.37709,-6.86886,-7.28625,-8.05875,0.772502,0,0,MINE_TEST,1.25
13.9625,-4.88359,-6.68359,-6.86406,-7.01462,-7.95869,0.944066,0,0,MINE_TEST,1.25
13.9887,-5.22291,-7.02291,-6.96789,-6.88003,-7.90514,1.02511,0,0,MINE_TEST,1.25
14.0151,-5.56082,-7.36082,-7.10216,-6.87447,-7.77384,0.899365,0,0,MINE_TEST,1.25
14.0412,-5.48294,-7.28294,-7.2294,-6.98187,-7.69418,0.712316,0,0,MINE_TEST,1.25
14.0672,-5.36215,-7.16215,-7.35537,-7.17969,-7.66657,0.486875,0,0,MINE_TEST,1.25
14.0933,-5.54702,-7.34702,-7.50598,-7.44045,-7.58465,0.1442,0,0,MINE_TEST,1.25
14.1193,-5.82392,-7.62392,-7.69931,-7.73415,-7.58465,0.149501,0,0,MINE_TEST,1.25
14.1455,-6.07594,-7.87594,-7.93462,-8.03242,-7.58465,0.447764,0,0,MINE_TEST,1.25
14.1716,-6.39046,-8.19046,-8.19946,-8.3131,-7.58465,0.728447,0,0,MINE_TEST,1.25
14.1977,-6.71838,-8.51838,-8.48121,-8.56283,-7.58465,0.978173,0,0,MINE_TEST,1.25
14.2237,-6.90123,-8.70123,-8.77023,-8.77597,-7.58465,1.19131,0,0,MINE_TEST,1.25
14.25,-7.20123,-9.00123,-9.05187,-8.95087,-7.58465,1.36622,0,0,MINE_TEST,1.25
14.276,-7.69029,-9.49029,-9.29657,-9.08589,-7.58465,1.50124,0,0,MINE_TEST,1.25
14.3021,-7.99617,-9.79617,-9.46231,-9.17766,-7.58465,1.593,0,0,MINE_TEST,1.25
14.3282,-8.06738,-9.86738,-9.51325,-9.2225,-7.58465,1.63785,0,0,MINE_TEST,1.25
14.354,-7.96859,-9.76859,-9.44123,-9.21909,-7.58465,1.63444,0,0,MINE_TEST,1.25
14.3803,-7.46483,-9.26483,-9.27234,-9.16968,-7.58465,1.58502,0,0,MINE_TEST,1.25
14.4062,-7.21449,-9.01449,-9.05296,-9.079,-7.58465,1.49434,0,0,MINE_TEST,1.25
14.4323,-6.91594,-8.71594,-8.82614,-8.95234,-7.58465,1.36769,0,0,MINE_TEST,1.25
14.4584,-6.76203,-8.56203,-8.61586,-8.7946,-7.58465,1.20995,0,0,MINE_TEST,1.25
14.4844,-6.6321,-8.4321,-8.42741,-8.61061,-7.58465,1.02596,0,0,MINE_TEST,1.25
14.5102,-6.44677,-8.24677,-8.25805,-8.4059,-7.58465,0.821243,0,0,MINE_TEST,1.25
14.5362,-6.25627,-8.05627,-8.10525,-8.18656,-7.58465,0.601906,0,0,MINE_TEST,1.25
14.5624,-6.06815,-7.86815,-7.96506,-7.95802,-7.58465,0.373366,0,0,MINE_TEST,1.25
14.5885,-6.05631,-7.85631,-7.82518,-7.72329,-7.58465,0.138636,0,0,MINE_TEST,1.25
14.6143,-6.04374,-7.84374,-7.66441,-7.4823,-7.52752,0.0452197,0,0,MINE_TEST,1.25
14.6409,-5.83902,-7.63902,-7.4637,-7.23315,-7.49104,0.257894,0,0,MINE_TEST,1.25
14.6666,-5.45966,-7.25966,-7.21895,-6.97504,-7.4823,0.507253,0,0,MINE_TEST,1.25
14.6928,-5.13867,-6.93867,-6.94383,-6.71175,-7.46705,0.755299,0,0,MINE_TEST,1.25
14.7191,-4.83612,-6.63612,-6.66236,-6.45483,-7.44426,0.98943,0,0,MINE_TEST,1.25
14.7451,-4.50616,-6.30616,-6.40125,-6.22642,-7.44045,1.21404,0,0,MINE_TEST,1.25
14.7712,-4.24386,-6.04386,-6.18759,-6.06148,-7.41056,1.34908,0,0,MINE_TEST,1.25
14.7971,-4.05369,-5.85369,-6.05001,-6.00819,-7.35596,1.34777,0,0,MINE_TEST,1.25
14.8231,-3.91762,-5.71762,-6.01989,-6.12368,-7.28625,1.16257,0,0,MINE_TEST,1.25
14.8492,-3.9966,-5.7966,-6.13181,-6.46229,-7.27514,0.812846,0,0,MINE_TEST,1.25
14.8754,-4.21284,-6.01284,-6.42499,-7.0573,-7.23315,0.175846,0,0,MINE_TEST,1.25
14.9017,-4.58341,-6.38341,-6.94548,-7.90399,-7.23315,0.670842,0,0,MINE_TEST,1.25
14.9277,-5.2745,-7.0745,-7.74525,-8.95553,-7.23315,1.72238,0,0,MINE_TEST,1.25
14.954,-6.29353,-8.09353,-8.87286,-10.136,-7.28625,2.84978,0,0,MINE_TEST,1.25
14.9854,-7.62845,-9.42845,-10.3498,-11.3626,-7.44045,3.92211,0,0,MINE_TEST,1.25
15.0117,-9.70247,-11.5025,-12.136,-12.5632,-7.4823,5.08093,0,0,MINE_TEST,1.25
15.0379,-12.1602,-13.9602,-14.0938,-13.6848,-7.69418,5.99057,0,0,MINE_TEST,1.25
15.0638,-14.8411,-16.6411,-15.9755,-14.6905,-7.72329,6.96721,0,0,MINE_TEST,1.25
15.0897,-17.4063,-19.2063,-17.4623,-15.5524,-7.73415,7.81823,0,0,MINE_TEST,1.25
15.1156,-18.8362,-20.6362,-18.2691,-16.2422,-7.90399,8.33818,1,0,MINE_TEST,1.25
15.1413,-19.2541,-21.0541,-18.2879,-16.7286,-7.90399,8.82459,1,0,MINE_TEST,1.25
15.1671,-15.9587,-17.7587,-17.6713,-16.9837,-7.90399,9.07975,1,0,MINE_TEST,1.25
15.193,-13.7928,-15.5928,-16.7653,-16.9951,-7.90399,9.09108,1,0,MINE_TEST,1.25
15.2191,-13.2168,-15.0168,-15.9222,-16.7744,-7.90399,8.87037,1,0,MINE_TEST,1.25
15.2451,-12.8782,-14.6782,-15.3368,-16.3582,-7.90399,8.45425,1,1,MINE_TEST,1.25
15.2713,-12.894,-14.694,-15.0083,-15.802,-7.90399,7.89802,0,0,MINE_TEST,1.25
15.2974,-12.8202,-14.6202,-14.8026,-15.1722,-7.95802,7.2142,0,0,MINE_TEST,1.25
15.3235,-13.9599,-15.7599,-14.5514,-14.5397,-7.95869,6.581,0,0,MINE_TEST,1.25
15.3492,-12.9963,-14.7963,-14.1505,-13.9693,-8.03242,5.93684,0,0,MINE_TEST,1.25
15.3754,-11.8585,-13.6585,-13.624,-13.5048,-8.18656,5.3182,0,0,MINE_TEST,1.25
15.4016,-10.5014,-12.3014,-13.0997,-13.1564,-8.23099,4.92536,0,0,MINE_TEST,1.25
15.428,-9.93553,-11.7355,-12.7061,-12.9016,-8.3131,4.5885,0,0,MINE_TEST,1.25
15.4541,-10.628,-12.428,-12.4751,-12.7027,-8.4059,4.29679,0,0,MINE_TEST,1.25
15.4801,-10.7551,-12.5551,-12.3388,-12.5283,-8.56283,3.9655,0,0,MINE_TEST,1.25
15.506,-11.2651,-13.0651,-12.2148,-12.3652,-8.61061,3.75458,0,0,MINE_TEST,1.25
15.5321,-9.71312,-11.5131,-12.0862,-12.2143,-8.77597,3.43837,0,0,MINE_TEST,1.25
15.5582,-9.50454,-11.3045,-11.9928,-12.0799,-8.7946,3.28531,0,0,MINE_TEST,1.25
15.5844,-10.1722,-11.9722,-11.9572,-11.9591,-8.85883,3.10031,0,0,MINE_TEST,1.25
15.6106,-10.5749,-12.3749,-11.9441,-11.8384,-8.88708,2.95127,0,0,MINE_TEST,1.25
15.6366,-10.3808,-12.1808,-11.8927,-11.6963,-8.95087,2.74539,0,0,MINE_TEST,1.25
15.6628,-10.0211,-11.8211,-11.769,-11.5134,-8.95234,2.56109,0,0,MINE_TEST,1.25
15.6887,-9.75417,-11.5542,-11.5746,-11.2817,-8.95553,2.32621,0,0,MINE_TEST,1.25
15.7143,-9.59222,-11.3922,-11.3156,-11.0073,-9.079,1.9283,0,0,MINE_TEST,1.25
15.7403,-9.47809,-11.2781,-10.9833,-10.7047,-9.08589,1.61885,0,0,MINE_TEST,1.25
15.766,-9.19549,-10.9955,-10.5688,-10.3888,-9.16968,1.21912,0,0,MINE_TEST,1.25
15.7922,-8.25208,-10.0521,-10.0922,-10.0707,-9.17766,0.893017,0,0,MINE_TEST,1.25
15.8185,-7.53761,-9.33761,-9.61055,-9.7612,-9.21909,0.542106,0,0,MINE_TEST,1.25
15.845,-7.1507,-8.9507,-9.19478,-9.47482,-9.2225,0.252318,0,0,MINE_TEST,1.25
15.871,-6.62603,-8.42603,-8.89667,-9.22853,-9.22853,0,0,0,MINE_TEST,1.25
15.8974,-6.68404,-8.48404,-8.73106,-9.03655,-9.22853,0.191988,0,0,MINE_TEST,1.25
15.9235,-6.82937,-8.62937,-8.67998,-8.90663,-9.22853,0.321903,0,0,MINE_TEST,1.25
15.9496,-6.80487,-8.60487,-8.71157,-8.84095,-9.22853,0.387582,0,0,MINE_TEST,1.25
15.9759,-6.93692,-8.73692,-8.79899,-8.83866,-9.22853,0.389875,0,0,MINE_TEST,1.25
16.0077,-7.07695,-8.87695,-8.92764,-8.89685,-9.22853,0.331684,0,0,MINE_TEST,1.25
16.0336,-7.18688,-8.98688,-9.09033,-9.00994,-9.22853,0.218598,0,0,MINE_TEST,1.25
16.0594,-7.41368,-9.21368,-9.27835,-9.16929,-9.22853,0.0592469,0,0,MINE_TEST,1.25
16.0854,-7.71997,-9.51997,-9.47658,-9.36408,-9.22853,0.135545,0,0,MINE_TEST,1.25
16.1117,-7.99688,-9.79688,-9.66821,-9.58251,-9.22853,0.353975,0,0,MINE_TEST,1.25
16.1379,-8.1103,-9.9103,-9.8456,-9.81284,-9.22853,0.584309,0,0,MINE_TEST,1.25
16.1639,-8.11959,-9.91959,-10.0157,-10.0446,-9.22853,0.816025,0,0,MINE_TEST,1.25
16.1897,-8.32086,-10.1209,-10.1939,-10.2695,-9.22853,1.04095,0,0,MINE_TEST,1.25
16.2155,-8.54623,-10.3462,-10.394,-10.4822,-9.22853,1.25363,0,0,MINE_TEST,1.25
16.2413,-8.8111,-10.6111,-10.6225,-10.6793,-9.22853,1.45082,0,0,MINE_TEST,1.25
16.2672,-8.92793,-10.7279,-10.8753,-10.8592,-9.22853,1.63067,0,0,MINE_TEST,1.25
16.2931,-9.27182,-11.0718,-11.1318,-11.0212,-9.22853,1.79265,0,0,MINE_TEST,1.25
16.3193,-9.86018,-11.6602,-11.3547,-11.1664,-9.22853,1.93782,0,0,MINE_TEST,1.25
16.3455,-10.111,-11.911,-11.5073,-11.2973,-9.22853,2.06874,0,0,MINE_TEST,1.25
16.3716,-9.9081,-11.7081,-11.5812,-11.4168,-9.22853,2.18827,0,0,MINE_TEST,1.25
16.3975,-9.68483,-11.4848,-11.6059,-11.5264,-9.22853,2.2979,0,0,MINE_TEST,1.25
16.4233,-9.64481,-11.4448,-11.6274,-11.6262,-9.22853,2.39763,0,0,MINE_TEST,1.25
16.4496,-9.78346,-11.5835,-11.6796,-11.7167,-9.22853,2.48819,0,0,MINE_TEST,1.25
16.4758,-9.95195,-11.7519,-11.772,-11.804,-9.22853,2.5755,0,0,MINE_TEST,1.25
16.5019,-10.0735,-11.8735,-11.9007,-11.9042,-9.22853,2.67569,0,0,MINE_TEST,1.25
16.5279,-10.2149,-12.0149,-12.0641,-12.0462,-9.22853,2.81764,0,0,MINE_TEST,1.25
16.5539,-10.2679,-12.0679,-12.2669,-12.2675,-9.22853,3.03899,0,0,MINE_TEST,1.25
16.5801,-10.6083,-12.4083,-12.514,-12.6023,-9.22853,3.37377,0,0,MINE_TEST,1.25
16.6065,-11.0314,-12.8314,-12.8073,-13.0653,-9.22853,3.83674,0,0,MINE_TEST,1.25
16.6327,-11.269,-13.069,-13.1555,-13.6426,-9.36408,4.27852,0,0,MINE_TEST,1.25
16.6587,-11.5238,-13.3238,-13.5862,-14.2948,-9.47482,4.82,0,0,MINE_TEST,1.25
16.6852,-11.9692,-13.7692,-14.1475,-14.9683,-9.58251,5.38582,0,0,MINE_TEST,1.25
16.7112,-12.5252,-14.3252,-14.8857,-15.6073,-9.7612,5.84613,0,0,MINE_TEST,1.25
16.7374,-13.4344,-15.2344,-15.8039,-16.1609,-9.81284,6.3481,0,0,MINE_TEST,1.25
16.7636,-14.8237,-16.6237,-16.8143,-16.5863,-10.0446,6.54172,0,0,MINE_TEST,1.25
16.7899,-16.647,-18.447,-17.7216,-16.8494,-10.0707,6.77876,0,0,MINE_TEST,1.25
16.816,-18.3298,-20.1298,-18.2772,-16.9263,-10.136,6.79031,0,0,MINE_TEST,1.25
16.842,-18.4173,-20.2173,-18.2933,-16.8032,-10.2695,6.53373,0,0,MINE_TEST,1.25
16.868,-16.7585,-18.5585,-17.7399,-16.4765,-10.3888,6.08766,0,0,MINE_TEST,1.25
16.8939,-15.0258,-16.8258,-16.744,-15.9527,-10.4822,5.4705,0,0,MINE_TEST,1.25
16.9201,-13.8476,-15.6476,-15.5033,-15.2494,-10.6793,4.5701,0,0,MINE_TEST,1.25
16.9462,-12.1472,-13.9472,-14.1958,-14.3973,-10.7047,3.69256,0,0,MINE_TEST,1.25
16.9723,-10.7897,-12.5897,-12.9428,-13.4422,-10.8592,2.58296,0,0,MINE_TEST,1.25
16.9986,-9.73107,-11.5311,-11.8156,-12.4462,-11.0073,1.43894,0,0,MINE_TEST,1.25
17.03,-8.60028,-10.4003,-10.8532,-11.4841,-11.0212,0.462949,0,0,MINE_TEST,1.25
17.0564,-7.86843,-9.66843,-10.075,-10.6325,-11.0212,0.388726,0,0,MINE_TEST,1.25
17.0822,-7.39986,-9.19986,-9.49135,-9.95469,-11.0212,1.06649,0,0,MINE_TEST,1.25
17.1081,-6.8579,-8.6579,-9.11065,-9.48889,-11.0212,1.5323,0,0,MINE_TEST,1.25
17.1339,-6.55191,-8.35191,-8.94077,-9.24648,-11.0212,1.77471,0,0,MINE_TEST,1.25
17.1599,-6.89197,-8.69197,-8.9838,-9.22366,-11.0212,1.79752,0,0,MINE_TEST,1.25
17.1859,-7.02489,-8.82489,-9.23084,-9.41555,-11.0212,1.60564,0,0,MINE_TEST,1.25
17.212,-7.45121,-9.25121,-9.66027,-9.81921,-11.0212,1.20198,0,0,MINE_TEST,1.25
17.2383,-8.23284,-10.0328,-10.2365,-10.4215,-11.0212,0.599715,0,0,MINE_TEST,1.25
17.2644,-9.08066,-10.8807,-10.9129,-11.1824,-11.1664,0.0160831,0,0,MINE_TEST,1.25
17.2903,-9.90794,-11.7079,-11.6457,-12.0305,-11.1824,0.848072,0,0,MINE_TEST,1.25
17.3164,-10.6099,-12.4099,-12.4141,-12.8744,-11.2817,1.5927,0,0,MINE_TEST,1.25
17.3427,-11.2677,-13.0677,-13.2301,-13.6241,-11.2973,2.32678,0,0,MINE_TEST,1.25
17.3691,-11.9944,-13.7944,-14.1183,-14.2077,-11.3626,2.84515,0,0,MINE_TEST,1.25
17.3952,-12.8753,-14.6753,-15.0613,-14.5804,-11.4168,3.16362,0,0,MINE_TEST,1.25
17.4214,-14.2013,-16.0013,-15.9309,-14.7251,-11.4841,3.24101,0,0,MINE_TEST,1.25
17.4476,-16.1461,-17.9461,-16.4737,-14.6522,-11.5134,3.13882,0,0,MINE_TEST,1.25
17.4736,-17.6736,-19.4736,-16.4114,-14.3994,-11.5264,2.87297,0,0,MINE_TEST,1.25
17.4999,-15.8753,-17.6753,-15.6236,-14.0283,-11.6262,2.40216,0,0,MINE_TEST,1.25
17.5257,-12.452,-14.252,-14.2676,-13.6116,-11.6963,1.91537,0,0,MINE_TEST,1.25
17.5517,-9.78685,-11.5869,-12.7158,-13.211,-11.7167,1.49425,0,0,MINE_TEST,1.25
17.5777,-8.14594,-9.94594,-11.3648,-12.8585,-11.804,1.05445,0,0,MINE_TEST,1.25
17.6032,-7.40326,-9.20326,-10.4734,-12.5558,-11.8384,0.717478,0,0,MINE_TEST,1.25
17.6292,-7.3395,-9.1395,-10.1297,-12.2923,-11.9042,0.388062,0,0,MINE_TEST,1.25
17.6557,-7.6876,-9.4876,-10.3114,-12.0683,-11.9591,0.109193,0,0,MINE_TEST,1.25
17.6821,-8.3041,-10.1041,-10.9456,-11.907,-11.9591,0.0520933,0,0,MINE_TEST,1.25
17.7081,-9.31882,-11.1188,-11.9061,-11.8438,-11.9591,0.115359,0,0,MINE_TEST,1.25
17.7345,-11.079,-12.879,-12.9669,-11.8998,-11.9591,0.0593364,0,0,MINE_TEST,1.25
17.7609,-13.7009,-15.5009,-13.8033,-12.0592,-12.0305,0.0286775,0,0,MINE_TEST,1.25
17.7871,-15.312,-17.112,-14.112,-12.2684,-12.0305,0.23791,0,0,MINE_TEST,1.25
17.8133,-13.4319,-15.2319,-13.7965,-12.4604,-12.0305,0.429882,0,0,MINE_TEST,1.25
17.8394,-10.7639,-12.5639,-13.0501,-12.5838,-12.0305,0.553318,0,0,MINE_TEST,1.25
17.8655,-9.07291,-10.8729,-12.2409,-12.6171,-12.0305,0.586601,0,0,MINE_TEST,1.25
17.892,-8.52203,-10.322,-11.6854,-12.5627,-12.0305,0.532187,0,0,MINE_TEST,1.25
17.9183,-8.92357,-10.7236,-11.4882,-12.4351,-12.0305,0.404592,0,0,MINE_TEST,1.25
17.9443,-9.89681,-11.6968,-11.5447,-12.2557,-12.0305,0.225187,0,0,MINE_TEST,1.25
17.9708,-10.7342,-12.5342,-11.6697,-12.0552,-12.0305,0.0246986,0,0,MINE_TEST,1.25
17.997,-10.4237,-12.2237,-11.7467,-11.8744,-11.9591,0.0847159,0,0,MINE_TEST,1.25
18.0232,-9.48155,-11.2816,-11.789,-11.7544,-11.907,0.152628,0,0,MINE_TEST,1.25
18.0555,-9.25347,-11.0535,-11.8756,-11.7184,-11.9042,0.185792,0,0,MINE_TEST,1.25
18.0818,-9.97243,-11.7724,-12.0342,-11.7584,-11.8998,0.141356,0,0,MINE_TEST,1.25
18.108,-11.0763,-12.8763,-12.1894,-11.8389,-11.8744,0.035524,0,0,MINE_TEST,1.25
18.1342,-11.5283,-13.3283,-12.2287,-11.9163,-11.8744,0.0418505,0,0,MINE_TEST,1.25
18.1603,-10.4692,-12.2692,-12.1099,-11.9599,-11.8744,0.0855275,0,0,MINE_TEST,1.25
18.1862,-9.69458,-11.4946,-11.8994,-11.9604,-11.8744,0.0859465,0,0,MINE_TEST,1.25
18.2122,-9.44286,-11.2429,-11.7108,-11.9227,-11.8744,0.0482794,0,0,MINE_TEST,1.25
18.2381,-9.50591,-11.3059,-11.6169,-11.8547,-11.8744,0.0197261,0,0,MINE_TEST,1.25
18.2644,-9.81701,-11.617,-11.6124,-11.759,-11.8744,0.115415,0,0,MINE_TEST,1.25
