Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
18.2906,-10.0241,-11.8241,-11.6393,-11.6348,-11.8744,0.239609,0,0,MINE_TEST,1.25
18.3167,-10.0677,-11.8677,-11.6337,-11.4853,-11.8744,0.389111,0,0,MINE_TEST,1.25
18.3426,-9.95981,-11.7598,-11.5569,-11.3225,-11.8744,0.551907,0,0,MINE_TEST,1.25
18.3687,-9.67365,-11.4737,-11.4006,-11.1635,-11.8744,0.710947,0,0,MINE_TEST,1.25
18.3949,-9.54845,-11.3485,-11.1776,-11.0206,-11.8744,0.85382,0,0,MINE_TEST,1.25
18.4208,-9.15171,-10.9517,-10.9154,-10.895,-11.8744,0.979442,0,0,MINE_TEST,1.25
18.447,-8.77232,-10.5723,-10.6532,-10.7786,-11.8744,1.09581,0,0,MINE_TEST,1.25
18.4731,-8.34798,-10.148,-10.4352,-10.6629,-11.8744,1.21154,0,0,MINE_TEST,1.25
18.4995,-8.22305,-10.023,-10.2946,-10.5455,-11.8744,1.32891,0,0,MINE_TEST,1.25
18.5259,-8.28092,-10.0809,-10.2386,-10.4315,-11.8744,1.44294,0,0,MINE_TEST,1.25
18.5521,-8.42202,-10.222,-10.2458,-10.3293,-11.8744,1.54516,0,0,MINE_TEST,1.25
18.5784,-8.54522,-10.3452,-10.2793,-10.2463,-11.8744,1.62812,0,0,MINE_TEST,1.25
18.6045,-8.6176,-10.4176,-10.3043,-10.1866,-11.8744,1.6878,0,0,MINE_TEST,1.25
18.6307,-8.59521,-10.3952,-10.3008,-10.1504,-11.8744,1.72404,0,0,MINE_TEST,1.25
18.6571,-8.5131,-10.3131,-10.2666,-10.1347,-11.8744,1.73977,0,0,MINE_TEST,1.25
18.6831,-8.40647,-10.2065,-10.2125,-10.1343,-11.8744,1.74009,0,0,MINE_TEST,1.25
18.7091,-8.31654,-10.1165,-10.1551,-10.1435,-11.8744,1.73092,0,0,MINE_TEST,1.25
18.735,-8.25353,-10.0535,-10.1101,-10.157,-11.8744,1.71743,0,0,MINE_TEST,1.25
18.7609,-8.2171,-10.0171,-10.0888,-10.172,-11.8744,1.70238,0,0,MINE_TEST,1.25
18.787,-8.22592,-10.0259,-10.0971,-10.1889,-11.8744,1.68553,0,0,MINE_TEST,1.25
18.8132,-8.26561,-10.0656,-10.1349,-10.2101,-11.8744,1.66433,0,0,MINE_TEST,1.25
18.8396,-8.36993,-10.1699,-10.1966,-10.2389,-11.8744,1.63548,0,0,MINE_TEST,1.25
18.8661,-8.47875,-10.2788,-10.2728,-10.2779,-11.8744,1.5965,0,0,MINE_TEST,1.25
18.8926,-8.57399,-10.374,-10.3541,-10.3277,-11.8744,1.54673,0,0,MINE_TEST,1.25
18.9185,-8.63704,-10.437,-10.4328,-10.3869,-11.8744,1.48755,0,0,MINE_TEST,1.25
18.9443,-8.72267,-10.5227,-10.5038,-10.4523,-11.8744,1.42208,0,0,MINE_TEST,1.25
18.9705,-8.80614,-10.6061,-10.5639,-10.5201,-11.8744,1.35434,0,0,MINE_TEST,1.25
18.9964,-8.8543,-10.6543,-10.6124,-10.5862,-11.8744,1.28819,0,0,MINE_TEST,1.25
19.0224,-8.85316,-10.6532,-10.6529,-10.6482,-11.8744,1.2262,0,0,MINE_TEST,1.25
19.0485,-8.8525,-10.6525,-10.6926,-10.7052,-11.8744,1.16923,0,0,MINE_TEST,1.25
19.0799,-8.90468,-10.7047,-10.7378,-10.7577,-11.8744,1.11673,0,0,MINE_TEST,1.25
19.1058,-8.97957,-10.7796,-10.7901,-10.8067,-11.8744,1.06777,0,0,MINE_TEST,1.25
19.1317,-9.05387,-10.8539,-10.8453,-10.8526,-11.8547,1.0021,0,0,MINE_TEST,1.25
19.1579,-9.12872,-10.9287,-10.8963,-10.8955,-11.8438,0.948269,0,0,MINE_TEST,1.25
19.1839,-9.19892,-10.9989,-10.9382,-10.9352,-11.8389,0.903667,0,0,MINE_TEST,1.25
19.2098,-9.18255,-10.9825,-10.9723,-10.9719,-11.759,0.787094,0,0,MINE_TEST,1.25
19.2362,-9.14619,-10.9462,-11.0052,-11.0059,-11.7584,0.752502,0,0,MINE_TEST,1.25
19.2623,-9.19129,-10.9913,-11.0422,-11.0375,-11.7544,0.71695,0,0,MINE_TEST,1.25
19.2889,-9.30256,-11.1026,-11.0811,-11.066,-11.7184,0.652413,0,0,MINE_TEST,1.25
19.3153,-9.39539,-11.1954,-11.1128,-11.0908,-11.6348,0.544016,0,0,MINE_TEST,1.25
19.3416,-9.40435,-11.2044,-11.1291,-11.1114,-11.4853,0.37394,0,0,MINE_TEST,1.25
19.3675,-9.33192,-11.1319,-11.1311,-11.1282,-11.4841,0.355959,0,0,MINE_TEST,1.25
19.3935,-9.2841,-11.0841,-11.1283,-11.1424,-11.3225,0.180107,0,0,MINE_TEST,1.25
19.4196,-9.27276,-11.0728,-11.1312,-11.1553,-11.1824,0.0270901,0,0,MINE_TEST,1.25
19.4454,-9.32352,-11.1235,-11.1434,-11.1675,-11.1675,0,0,0,MINE_TEST,1.25
19.4716,-9.39129,-11.1913,-11.16,-11.1783,-11.1675,0.0107607,0,0,MINE_TEST,1.25
19.4979,-9.42397,-11.224,-11.1731,-11.1861,-11.1675,0.0185361,0,0,MINE_TEST,1.25
19.5239,-9.40017,-11.2002,-11.1786,-11.1891,-11.1675,0.0215833,0,0,MINE_TEST,1.25
19.5499,-9.35371,-11.1537,-11.178,-11.1861,-11.1675,0.0185997,0,0,MINE_TEST,1.25
19.5759,-9.36275,-11.1628,-11.1753,-11.1762,-11.1675,0.00871125,0,0,MINE_TEST,1.25
19.602,-9.37245,-11.1725,-11.1715,-11.1586,-11.1635,0.00491375,0,0,MINE_TEST,1.25
19.6281,-9.38532,-11.1853,-11.1629,-11.132,-11.1586,0.0265425,0,0,MINE_TEST,1.25
19.6539,-9.39333,-11.1933,-11.1419,-11.0956,-11.1553,0.0597207,0,0,MINE_TEST,1.25
19.6799,-9.36574,-11.1657,-11.1014,-11.0492,-11.1553,0.106185,0,0,MINE_TEST,1.25
19.7061,-9.30276,-11.1028,-11.0387,-10.9936,-11.1553,0.161788,0,0,MINE_TEST,1.25
19.7323,-9.17476,-10.9748,-10.9574,-10.9307,-11.1553,0.224615,0,0,MINE_TEST,1.25
19.7582,-9.05056,-10.8506,-10.8663,-10.863,-11.1553,0.292311,0,0,MINE_TEST,1.25
19.7842,-8.94652,-10.7465,-10.7756,-10.7928,-11.1553,0.362551,0,0,MINE_TEST,1.25
19.8108,-8.85942,-10.6594,-10.6929,-10.7222,-11.1553,0.433111,0,0,MINE_TEST,1.25
19.8371,-8.79716,-10.5972,-10.6212,-10.6537,-11.1553,0.501649,0,0,MINE_TEST,1.25
19.8634,-8.75061,-10.5506,-10.5602,-10.5898,-11.1553,0.565558,0,0,MINE_TEST,1.25
19.8897,-8.70014,-10.5001,-10.5084,-10.5332,-11.1424,0.609211,0,0,MINE_TEST,1.25
19.9156,-8.64487,-10.4449,-10.4653,-10.4862,-11.132,0.645803,0,0,MINE_TEST,1.25
19.9418,-8.60317,-10.4032,-10.4323,-10.4502,-11.1282,0.677967,0,0,MINE_TEST,1.25
19.968,-8.57987,-10.3799,-10.4105,-10.4253,-11.1114,0.68605,0,0,MINE_TEST,1.25
19.994,-8.5785,-10.3785,-10.3998,-10.4105,-11.0956,0.685076,0,0,MINE_TEST,1.25
20.02,-8.59012,-10.3901,-10.3987,-10.4041,-11.0908,0.68665,0,0,MINE_TEST,1.25
20.0459,-8.59805,-10.3981,-10.4044,-10.4042,-11.066,0.661831,0,0,MINE_TEST,1.25
20.072,-8.6098,-10.4098,-10.4144,-10.409,-11.0492,0.640179,0,0,MINE_TEST,1.25
20.104,-8.62304,-10.423,-10.427,-10.4173,-11.0375,0.62018,0,0,MINE_TEST,1.25
20.1301,-8.64134,-10.4413,-10.4407,-10.4283,-11.0206,0.59234,0,0,MINE_TEST,1.25
20.1559,-8.65953,-10.4595,-10.4544,-10.4413,-11.0059,0.564666,0,0,MINE_TEST,1.25
20.1819,-8.67068,-10.4707,-10.4672,-10.4558,-10.9936,0.537793,0,0,MINE_TEST,1.25
20.2085,-8.67971,-10.4797,-10.479,-10.4712,-10.9719,0.500742,0,0,MINE_TEST,1.25
20.2345,-8.69017,-10.4902,-10.4898,-10.487,-10.9352,0.448186,0,0,MINE_TEST,1.25
20.2606,-8.70386,-10.5039,-10.5002,-10.5031,-10.9307,0.42767,0,0,MINE_TEST,1.25
20.2867,-8.70625,-10.5062,-10.5112,-10.5189,-10.8955,0.376566,0,0,MINE_TEST,1.25
20.3126,-8.71864,-10.5186,-10.5238,-10.5344,-10.895,0.360603,0,0,MINE_TEST,1.25
20.3389,-8.72608,-10.5261,-10.5392,-10.5489,-10.863,0.314092,0,0,MINE_TEST,1.25
20.365,-8.7471,-10.5471,-10.5572,-10.5622,-10.8526,0.290448,0,0,MINE_TEST,1.25
20.3912,-8.78614,-10.5861,-10.5762,-10.5735,-10.8067,0.233107,0,0,MINE_TEST,1.25
20.4172,-8.80664,-10.6066,-10.5941,-10.5828,-10.7928,0.21001,0,0,MINE_TEST,1.25
20.443,-8.81449,-10.6145,-10.6085,-10.5897,-10.7786,0.188898,0,0,MINE_TEST,1.25
20.4688,-8.82972,-10.6297,-10.618,-10.5944,-10.7577,0.16325,0,0,MINE_TEST,1.25
20.4948,-8.83877,-10.6388,-10.6223,-10.5973,-10.7222,0.124923,0,0,MINE_TEST,1.25
20.5209,-8.83021,-10.6302,-10.6218,-10.5989,-10.7052,0.106313,0,0,MINE_TEST,1.25
20.547,-8.81804,-10.618,-10.6182,-10.5999,-10.6629,0.0629623,0,0,MINE_TEST,1.25
20.5733,-8.81024,-10.6102,-10.614,-10.6015,-10.6537,0.0521657,0,0,MINE_TEST,1.25
20.5995,-8.80041,-10.6004,-10.6125,-10.6054,-10.6482,0.0427706,0,0,MINE_TEST,1.25
20.6256,-8.79825,-10.5983,-10.6172,-10.6144,-10.6144,0,0,0,MINE_TEST,1.25
20.6514,-8.80248,-10.6025,-10.6313,-10.6323,-10.6144,0.0178916,0,0,MINE_TEST,1.25
20.6775,-8.82765,-10.6277,-10.6579,-10.664,-10.6144,0.0495752,0,0,MINE_TEST,1.25
20.7035,-8.86503,-10.665,-10.699,-10.7145,-10.6144,0.100146,0,0,MINE_TEST,1.25
20.7297,-8.92263,-10.7226,-10.7564,-10.7883,-10.6144,0.173866,0,0,MINE_TEST,1.25
20.7557,-8.99784,-10.7978,-10.832,-10.8874,-10.6144,0.273021,0,0,MINE_TEST,1.25
20.7819,-9.08273,-10.8827,-10.9291,-11.0115,-10.6144,0.397086,0,0,MINE_TEST,1.25
20.8075,-9.18351,-10.9835,-11.0524,-11.1569,-10.6144,0.542513,0,0,MINE_TEST,1.25
20.8335,-9.32462,-11.1246,-11.2066,-11.3176,-10.6144,0.703219,0,0,MINE_TEST,1.25
20.8596,-9.51341,-11.3134,-11.3933,-11.486,-10.6144,0.871568,0,0,MINE_TEST,1.25
20.8856,-9.75462,-11.5546,-11.6071,-11.6539,-10.6144,1.03947,0,0,MINE_TEST,1.25
20.9118,-10.0392,-11.8392,-11.8336,-11.8136,-10.6144,1.19922,0,0,MINE_TEST,1.25
20.938,-10.3307,-12.1307,-12.0505,-11.9583,-10.6144,1.34386,0,0,MINE_TEST,1.25
20.9641,-10.5793,-12.3793,-12.2329,-12.0818,-10.6144,1.46739,0,0,MINE_TEST,1.25
20.9903,-10.7285,-12.5285,-12.3607,-12.1795,-10.6144,1.56513,0,0,MINE_TEST,1.25
21.0166,-10.7709,-12.5709,-12.4246,-12.2488,-10.6144,1.63445,0,0,MINE_TEST,1.25
21.0426,-10.7322,-12.5322,-12.4289,-12.29,-10.6144,1.67557,0,0,MINE_TEST,1.25
21.0687,-10.6316,-12.4316,-12.3884,-12.3064,-10.6144,1.692,0,0,MINE_TEST,1.25
21.0949,-10.5103,-12.3103,-12.3234,-12.3045,-10.6144,1.69005,0,0,MINE_TEST,1.25
21.1261,-10.4143,-12.2143,-12.2521,-12.2923,-10.6323,1.65996,0,0,MINE_TEST,1.25
21.1524,-10.3573,-12.1573,-12.1877,-12.2783,-10.6482,1.6301,0,0,MINE_TEST,1.25
21.1788,-10.3151,-12.1151,-12.1388,-12.2702,-10.6537,1.6165,0,0,MINE_TEST,1.25
21.2051,-10.2676,-12.0676,-12.1132,-12.2733,-10.664,1.60937,0,0,MINE_TEST,1.25
21.2312,-10.2134,-12.0134,-12.1212,-12.2904,-10.7052,1.58519,0,0,MINE_TEST,1.25
21.2574,-10.2227,-12.0227,-12.1723,-12.3211,-10.7145,1.60651,0,0,MINE_TEST,1.25
21.2834,-10.3577,-12.1577,-12.2672,-12.3628,-10.7222,1.64055,0,0,MINE_TEST,1.25
21.3097,-10.5785,-12.3785,-12.3924,-12.4113,-10.7577,1.65361,0,0,MINE_TEST,1.25
21.336,-10.8055,-12.6055,-12.5219,-12.4609,-10.7883,1.67266,0,0,MINE_TEST,1.25
21.3625,-10.9626,-12.7626,-12.6265,-12.5044,-10.7928,1.71163,0,0,MINE_TEST,1.25
21.3886,-11.0283,-12.8283,-12.6838,-12.5332,-10.8067,1.72657,0,0,MINE_TEST,1.25
21.4145,-11.0097,-12.8097,-12.6845,-12.5385,-10.8526,1.68588,0,0,MINE_TEST,1.25
21.4406,-10.929,-12.729,-12.6334,-12.5134,-10.863,1.65038,0,0,MINE_TEST,1.25
21.4666,-10.7773,-12.5773,-12.5453,-12.4561,-10.8874,1.56869,0,0,MINE_TEST,1.25
21.4924,-10.5968,-12.3968,-12.4381,-12.3715,-10.8955,1.47599,0,0,MINE_TEST,1.25
21.5181,-10.4842,-12.2842,-12.3244,-12.2712,-10.9307,1.34044,0,0,MINE_TEST,1.25
21.5442,-10.4349,-12.2349,-12.2055,-12.1702,-10.9352,1.23492,0,0,MINE_TEST,1.25
21.5704,-10.3645,-12.1645,-12.0745,-12.082,-10.9719,1.11013,0,0,MINE_TEST,1.25
21.5964,-10.2154,-12.0154,-11.9282,-12.0145,-10.9936,1.02099,0,0,MINE_TEST,1.25
21.6225,-9.97573,-11.7757,-11.7809,-11.9679,-11.0059,0.962001,0,0,MINE_TEST,1.25
21.6486,-9.66968,-11.4697,-11.6677,-11.9369,-11.0115,0.92541,0,0,MINE_TEST,1.25
21.6745,-9.49697,-11.297,-11.6314,-11.9141,-11.0375,0.876652,0,0,MINE_TEST,1.25
21.7007,-9.5666,-11.3666,-11.698,-11.8938,-11.0492,0.844658,0,0,MINE_TEST,1.25
21.7268,-9.88399,-11.684,-11.8538,-11.8734,-11.066,0.807356,0,0,MINE_TEST,1.25
21.753,-10.3661,-12.1661,-12.0409,-11.8533,-11.0908,0.762486,0,0,MINE_TEST,1.25
21.7791,-10.7966,-12.5966,-12.179,-11.836,-11.0956,0.740343,0,0,MINE_TEST,1.25
21.8051,-10.8864,-12.6864,-12.2035,-11.8242,-11.1114,0.712781,0,0,MINE_TEST,1.25
21.831,-10.5705,-12.3705,-12.1004,-11.8193,-11.1282,0.691119,0,0,MINE_TEST,1.25
21.8569,-10.0676,-11.8676,-11.9129,-11.8205,-11.132,0.688523,0,0,MINE_TEST,1.25
21.8831,-9.65334,-11.4533,-11.7173,-11.8249,-11.1424,0.682448,0,0,MINE_TEST,1.25
21.9091,-9.45777,-11.2578,-11.5834,-11.8286,-11.1553,0.673275,0,0,MINE_TEST,1.25
21.9351,-9.50273,-11.3027,-11.5464,-11.8302,-11.1569,0.673328,0,0,MINE_TEST,1.25
21.9612,-9.69138,-11.4914,-11.6009,-11.8325,-11.1586,0.673901,0,0,MINE_TEST,1.25
21.9873,-9.92035,-11.7204,-11.7157,-11.8428,-11.1675,0.675286,0,0,MINE_TEST,1.25
22.0135,-10.1046,-11.9046,-11.8547,-11.8713,-11.1762,0.695098,0,0,MINE_TEST,1.25
22.0397,-10.2382,-12.0382,-11.9912,-11.9265,-11.1783,0.748216,0,0,MINE_TEST,1.25
22.0656,-10.3527,-12.1527,-12.1127,-12.0111,-11.1861,0.825092,0,0,MINE_TEST,1.25
22.0912,-10.4453,-12.2453,-12.2169,-12.1208,-11.1861,0.934698,0,0,MINE_TEST,1.25
22.1172,-10.5249,-12.3249,-12.3069,-12.2453,-11.1891,1.05617,0,0,MINE_TEST,1.25
22.1488,-10.5968,-12.3968,-12.388,-12.3721,-11.3176,1.05452,0,0,MINE_TEST,1.25
22.1747,-10.6604,-12.4604,-12.4653,-12.4905,-11.486,1.00452,0,0,MINE_TEST,1.25
22.2006,-10.7241,-12.5241,-12.543,-12.5927,-11.6539,0.938798,0,0,MINE_TEST,1.25
22.2269,-10.8095,-12.6095,-12.6228,-12.6744,-11.8136,0.860736,0,0,MINE_TEST,1.25
22.2531,-10.9176,-12.7176,-12.7029,-12.7336,-11.8193,0.914284,0,0,MINE_TEST,1.25
22.2792,-10.9969,-12.7969,-12.7782,-12.7699,-11.8205,0.94933,0,0,MINE_TEST,1.25
22.3056,-11.074,-12.874,-12.8407,-12.7838,-11.8242,0.959628,0,0,MINE_TEST,1.25
22.3316,-11.1495,-12.9495,-12.8796,-12.7767,-11.8249,0.951831,0,0,MINE_TEST,1.25
22.3577,-11.1899,-12.9899,-12.8828,-12.7507,-11.8286,0.922093,0,0,MINE_TEST,1.25
22.3838,-11.1735,-12.9735,-12.8404,-12.7086,-11.8302,0.878342,0,0,MINE_TEST,1.25
22.4099,-11.0718,-12.8718,-12.7505,-12.6535,-11.8325,0.821059,0,0,MINE_TEST,1.25
22.4359,-10.8743,-12.6743,-12.6238,-12.5892,-11.836,0.753237,0,0,MINE_TEST,1.25
22.4624,-10.634,-12.434,-12.4825,-12.5197,-11.8428,0.676924,0,0,MINE_TEST,1.25
22.4881,-10.4359,-12.2359,-12.3536,-12.4495,-11.8533,0.596238,0,0,MINE_TEST,1.25
22.514,-10.3321,-12.1321,-12.2584,-12.3832,-11.8713,0.511864,0,0,MINE_TEST,1.25
22.5401,-10.3168,-12.1168,-12.2054,-12.3253,-11.8734,0.451965,0,0,MINE_TEST,1.25
22.566,-10.3481,-12.1481,-12.1911,-12.2805,-11.8938,0.386646,0,0,MINE_TEST,1.25
22.592,-10.3836,-12.1836,-12.2049,-12.2527,-11.9141,0.338628,0,0,MINE_TEST,1.25
22.6183,-10.4226,-12.2226,-12.2364,-12.2456,-11.9265,0.319063,0,0,MINE_TEST,1.25
22.6438,-10.4681,-12.2681,-12.2779,-12.2606,-11.9369,0.323708,0,0,MINE_TEST,1.25
22.67,-10.5201,-12.3201,-12.3247,-12.2972,-11.9583,0.338905,0,0,MINE_TEST,1.25
22.696,-10.5728,-12.3728,-12.3742,-12.3519,-11.9679,0.383973,0,0,MINE_TEST,1.25
22.722,-10.6326,-12.4326,-12.4255,-12.4196,-12.0111,0.408473,0,0,MINE_TEST,1.25
22.7479,-10.6749,-12.4749,-12.4794,-12.4943,-12.0145,0.479766,0,0,MINE_TEST,1.25
22.7739,-10.7139,-12.5139,-12.5388,-12.5705,-12.0818,0.488673,0,0,MINE_TEST,1.25
22.8,-10.7667,-12.5667,-12.6068,-12.6435,-12.082,0.561441,0,0,MINE_TEST,1.25
22.8264,-10.8583,-12.6583,-12.6832,-12.7096,-12.1208,0.588789,0,0,MINE_TEST,1.25
22.8524,-10.978,-12.778,-12.7627,-12.7656,-12.1702,0.595429,0,0,MINE_TEST,1.25
22.8787,-11.084,-12.884,-12.8356,-12.8086,-12.1795,0.629031,0,0,MINE_TEST,1.25
22.9052,-11.1519,-12.9519,-12.8917,-12.8362,-12.2453,0.59098,0,0,MINE_TEST,1.25
22.9311,-11.188,-12.988,-12.9229,-12.8472,-12.2456,0.601614,0,0,MINE_TEST,1.25
22.9577,-11.1856,-12.9856,-12.9251,-12.8409,-12.2488,0.592053,0,0,MINE_TEST,1.25
22.984,-11.1583,-12.9583,-12.8976,-12.818,-12.2527,0.565298,0,0,MINE_TEST,1.25
23.0101,-11.0966,-12.8966,-12.8425,-12.7802,-12.2606,0.51961,0,0,MINE_TEST,1.25
23.0363,-11.0066,-12.8066,-12.7648,-12.7299,-12.2702,0.459737,0,0,MINE_TEST,1.25
23.0625,-10.8814,-12.6814,-12.6726,-12.6706,-12.2712,0.399468,0,0,MINE_TEST,1.25
23.0889,-10.7522,-12.5522,-12.5766,-12.6065,-12.2733,0.333182,0,0,MINE_TEST,1.25
23.1151,-10.6434,-12.4434,-12.4879,-12.5423,-12.2783,0.264019,0,0,MINE_TEST,1.25
23.1412,-10.5652,-12.3652,-12.4152,-12.4828,-12.2805,0.202294,0,0,MINE_TEST,1.25
23.1726,-10.5131,-12.3131,-12.3636,-12.4319,-12.29,0.141929,0,0,MINE_TEST,1.25
23.1991,-10.4889,-12.2889,-12.3344,-12.3928,-12.2904,0.102458,0,0,MINE_TEST,1.25
23.225,-10.4875,-12.2875,-12.3259,-12.3674,-12.2923,0.075137,0,0,MINE_TEST,1.25
23.2511,-10.5089,-12.3089,-12.3344,-12.3561,-12.2972,0.0589058,0,0,MINE_TEST,1.25
23.2772,-10.5489,-12.3489,-12.3549,-12.3582,-12.3045,0.053703,0,0,MINE_TEST,1.25
23.3029,-10.5794,-12.3794,-12.3824,-12.3719,-12.3064,0.0654873,0,0,MINE_TEST,1.25
23.3288,-10.6123,-12.4123,-12.4134,-12.3948,-12.3211,0.0737812,0,0,MINE_TEST,1.25
23.3553,-10.6464,-12.4464,-12.4457,-12.4245,-12.3253,0.0991646,0,0,MINE_TEST,1.25
23.3816,-10.6798,-12.4798,-12.4781,-12.4589,-12.3519,0.106955,0,0,MINE_TEST,1.25
23.4076,-10.7092,-12.5092,-12.5101,-12.4968,-12.3561,0.140682,0,0,MINE_TEST,1.25
23.4337,-10.7451,-12.5451,-12.5414,-12.5377,-12.3582,0.179521,0,0,MINE_TEST,1.25
23.4596,-10.7751,-12.5751,-12.5715,-12.5814,-12.3628,0.2186,0,0,MINE_TEST,1.25
23.4859,-10.8049,-12.6049,-12.6007,-12.627,-12.3674,0.259597,0,0,MINE_TEST,1.25
23.5121,-10.8285,-12.6285,-12.6299,-12.6722,-12.3715,0.300676,0,0,MINE_TEST,1.25
23.5382,-10.8505,-12.6505,-12.6605,-12.7129,-12.3719,0.340968,0,0,MINE_TEST,1.25
23.564,-10.8804,-12.6804,-12.694,-12.7434,-12.3721,0.371288,0,0,MINE_TEST,1.25
23.5901,-10.9207,-12.7207,-12.7295,-12.7579,-12.3832,0.374682,0,0,MINE_TEST,1.25
23.6162,-10.9731,-12.7731,-12.7627,-12.7511,-12.3928,0.358258,0,0,MINE_TEST,1.25
23.6425,-11.0266,-12.8266,-12.7844,-12.72,-12.3948,0.325215,0,0,MINE_TEST,1.25
23.6688,-11.0626,-12.8626,-12.7814,-12.6643,-12.4113,0.252968,0,0,MINE_TEST,1.25
23.6948,-11.0602,-12.8602,-12.739,-12.5858,-12.4196,0.16615,0,0,MINE_TEST,1.25
23.7213,-10.9898,-12.7898,-12.6456,-12.4884,-12.4245,0.0638771,0,0,MINE_TEST,1.25
23.7475,-10.8298,-12.6298,-12.4989,-12.377,-12.4245,0.0475027,0,0,MINE_TEST,1.25
23.7736,-10.5729,-12.3729,-12.3094,-12.2569,-12.4245,0.167632,0,0,MINE_TEST,1.25
23.7998,-10.2673,-12.0673,-12.1,-12.1331,-12.4245,0.291395,0,0,MINE_TEST,1.25
23.8259,-9.99001,-11.79,-11.9002,-12.0105,-12.4245,0.414034,0,0,MINE_TEST,1.25
23.8521,-9.793,-11.593,-11.7359,-11.8933,-12.4245,0.531219,0,0,MINE_TEST,1.25
23.8782,-9.68992,-11.4899,-11.6224,-11.7855,-12.4245,0.63904,0,0,MINE_TEST,1.25
23.9042,-9.66461,-11.4646,-11.561,-11.6905,-12.4245,0.733986,0,0,MINE_TEST,1.25
23.9305,-9.69337,-11.4934,-11.5418,-11.6115,-12.4245,0.812982,0,0,MINE_TEST,1.25
23.9565,-9.74093,-11.5409,-11.5492,-11.551,-12.4196,0.868655,0,0,MINE_TEST,1.25
23.9826,-9.78563,-11.5856,-11.5668,-11.5105,-12.3948,0.884348,0,0,MINE_TEST,1.25
24.009,-9.81349,-11.6135,-11.5822,-11.4906,-12.3928,0.902272,0,0,MINE_TEST,1.25
24.0352,-9.82215,-11.6222,-11.5881,-11.4904,-12.3832,0.892815,0,0,MINE_TEST,1.25
24.0613,-9.80813,-11.6081,-11.5832,-11.5079,-12.377,0.869082,0,0,MINE_TEST,1.25
24.0872,-9.77699,-11.577,-11.5716,-11.5406,-12.3721,0.83158,0,0,MINE_TEST,1.25
24.1135,-9.73584,-11.5358,-11.5626,-11.5856,-12.3721,0.786492,0,0,MINE_TEST,1.25
24.1398,-9.70748,-11.5075,-11.5681,-11.641,-12.3721,0.731094,0,0,MINE_TEST,1.25
24.1661,-9.7085,-11.5085,-11.6002,-11.7052,-12.3721,0.666923,0,0,MINE_TEST,1.25
