Time,S11_Raw,S21_Raw,S11_SavGol,S21_SavGol,OBJ,Height
0.0786097,-112.514,-117.402,-112.514,-117.402,NO,1.25
0.128337,-129.796,-121.124,-129.796,-121.124,NO,1.25
0.178143,-124.46,-117.707,-124.46,-117.707,NO,1.25
0.224756,-125.57,-121.672,-125.57,-121.672,NO,1.25
0.271588,-122.805,-113.911,-122.805,-113.911,NO,1.25
0.31898,-116.287,-119.893,-116.287,-119.893,NO,1.25
0.365785,-125.462,-130.625,-125.462,-130.625,NO,1.25
0.413317,-118.469,-118.657,-118.469,-118.657,NO,1.25
0.461313,-128.117,-114.951,-128.117,-114.951,NO,1.25
0.508617,-129.687,-127.537,-129.687,-127.537,NO,1.25
0.556256,-118.431,-124.881,-118.431,-124.881,NO,1.25
0.604205,-117.498,-130.17,-117.498,-130.17,NO,1.25
0.651336,-121.046,-114.106,-121.046,-114.106,NO,1.25
0.699144,-125.206,-123.677,-125.206,-123.677,NO,1.25
0.746906,-120.999,-129.259,-120.999,-129.259,NO,1.25
0.794032,-117.099,-123.392,-117.099,-123.392,NO,1.25
0.840378,-123.037,-119.528,-123.037,-119.528,NO,1.25
0.88724,-119.329,-123.503,-119.329,-123.503,NO,1.25
0.933724,-118.573,-124.36,-118.573,-124.36,NO,1.25
0.980343,-125.033,-117.77,-125.033,-117.77,NO,1.25
1.02611,-122.058,-124.532,-106.108,-106.511,NO,1.25
1.07296,-112.834,-126.031,-105.716,-106.416,NO,1.25
1.11947,-119.641,-130.721,-105.683,-106.582,NO,1.25
1.16562,-115.389,-131.731,-105.625,-106.41,NO,1.25
1.21991,-116.498,-119.607,-105.629,-107.314,NO,1.25
1.26634,-126.98,-144.749,-104.897,-106.216,NO,1.25
1.31314,-117.948,-113.027,-104.252,-107.567,NO,1.25
1.3603,-128.685,-122.582,-103.645,-108.651,NO,1.25
1.40667,-117.942,-114.145,-103.373,-109.284,NO,1.25
1.45298,-121.515,-119.633,-103.495,-108.759,NO,1.25
1.4996,-125.901,-111.545,-103.957,-109.081,NO,1.25
1.54552,-123.796,-121.445,-104.118,-108.412,NO,1.25
1.59289,-120.786,-120.384,-104.164,-108.345,NO,1.25
1.63771,-127.916,-116.414,-103.989,-107.464,NO,1.25
1.68484,-118.657,-119.232,-104.739,-106.959,NO,1.25
1.73204,-117.961,-122.007,-105.104,-106.642,NO,1.25
1.77821,-117.448,-116.424,-105.211,-106.946,NO,1.25
1.82511,-115.614,-137.879,-105.585,-105.434,NO,1.25
1.87236,-117.198,-118.151,-105.68,-105.724,NO,1.25
1.91887,-126.319,-117.73,-105.016,-105.76,NO,1.25
1.96583,-120.219,-120.164,-105.381,-104.944,NO,1.25
2.01122,-118.339,-121.908,-105.874,-104.097,NO,1.25
2.05727,-119.283,-113.153,-105.583,-103.894,NO,1.25
2.10501,-122.174,-134.88,-105.398,-102.824,NO,1.25
2.15097,-126.973,-120.505,-104.793,-103.274,NO,1.25
2.19785,-112.315,-128.596,-104.943,-102.559,NO,1.25
2.25359,-128.873,-118.713,-104.591,-104.771,NO,1.25
2.2994,-122.925,-118.522,-104.147,-104.935,NO,1.25
2.3453,-132.423,-127.867,-103.942,-105.559,NO,1.25
2.39171,-118.51,-116.66,-104.049,-106.251,NO,1.25
2.43613,-120.264,-129.478,-104.246,-106.269,NO,1.25
2.48239,-117.394,-120.533,-104.887,-106.214,NO,1.25
2.52758,-119.291,-129.49,-105.202,-106.138,NO,1.25
2.57323,-124.241,-116.537,-104.999,-106.617,NO,1.25
2.61883,-116.707,-112.943,-105.935,-106.986,NO,1.25
2.66335,-129.258,-119.203,-105.713,-106.694,NO,1.25
2.71025,-122.198,-118.147,-105.764,-106.668,NO,1.25
2.75604,-119.347,-116.828,-106.021,-106.002,NO,1.25
2.80243,-126.283,-127.894,-105.573,-106.195,NO,1.25
2.84694,-122.532,-113.273,-105.659,-106.43,NO,1.25
2.89342,-117.094,-119.324,-106.552,-105.794,NO,1.25
2.94023,-114.695,-123.008,-106.987,-105.207,NO,1.25
2.9853,-117.984,-115.44,-106.672,-105.155,NO,1.25
3.03054,-119.967,-116.559,-106.033,-104.324,NO,1.25
3.07693,-122.226,-127.481,-105.464,-104.259,NO,1.25
3.12204,-115.021,-122.005,-105.612,-103.781,NO,1.25
3.1684,-115.813,-110.537,-104.646,-104.582,NO,1.25
3.21477,-119.201,-116.803,-104.471,-104.11,NO,1.25
3.26312,-116.276,-119.164,-104.142,-103.252,NO,1.25
3.313,-118.421,-123.378,-104.646,-103.136,NO,1.25
3.35822,-118.139,-116.718,-104.447,-102.638,NO,1.25
3.40398,-118.853,-118.49,-104.199,-102.945,NO,1.25
3.4502,-112.138,-117.974,-103.907,-102.946,NO,1.25
3.49609,-117.15,-130.034,-103.149,-103.045,NO,1.25
3.54115,-121.758,-125.763,-102.541,-102.951,NO,1.25
3.58748,-122.546,-131.137,-101.605,-102.596,NO,1.25
3.63269,-117.292,-130.486,-101.951,-102.994,NO,1.25
3.6775,-124.691,-121.692,-101.559,-103.762,NO,1.25
3.72386,-123.759,-116.946,-101.314,-104.45,NO,1.25
3.76934,-111.836,-113.533,-102.395,-105.913,NO,1.25
3.81596,-114.279,-126.017,-103.067,-105.547,NO,1.25
3.86203,-121.764,-116.977,-102.906,-105.949,NO,1.25
3.90803,-120.687,-118.465,-102.691,-106.323,NO,1.25
3.95373,-113.622,-122.149,-102.889,-105.765,NO,1.25
3.99898,-113.092,-123.516,-103.064,-105.303,NO,1.25
4.04499,-118.088,-117.659,-103.169,-106.115,NO,1.25
4.09031,-124.754,-116.716,-102.601,-106.883,NO,1.25
4.13512,-117.775,-118.167,-102.549,-106.72,NO,1.25
4.18038,-120.753,-118.326,-102.692,-106.612,NO,1.25
4.22555,-130.286,-122.109,-102.349,-106.142,NO,1.25
4.2724,-117.62,-115.678,-102.96,-106.118,NO,1.25
4.32578,-122.63,-116.17,-103.085,-105.513,NO,1.25
4.37059,-113.5,-125.205,-103.882,-104.168,NO,1.25
4.41627,-121.08,-116.48,-103.527,-103.201,NO,1.25
4.46079,-118.055,-116.365,-103.397,-103.042,NO,1.25
4.50694,-115.965,-115.548,-103.466,-102.837,NO,1.25
4.55203,-118.107,-138.202,-103.438,-101.953,NO,1.25
4.59675,-118.033,-115.211,-103.196,-103.171,NO,1.25
4.64217,-122.174,-127.351,-103.261,-103.207,NO,1.25
4.68709,-128.953,-112.565,-103.286,-103.887,NO,1.25
4.73317,-121.758,-117.846,-103.457,-103.692,NO,1.25
4.77809,-123.057,-123.078,-103.506,-103.915,NO,1.25
4.82458,-130.858,-117.929,-103.785,-103.869,NO,1.25
4.86959,-118.259,-121.935,-104.86,-103.725,NO,1.25
4.91549,-114.867,-115.285,-105.429,-104.171,NO,1.25
4.96096,-121.149,-114.078,-105.097,-104.652,NO,1.25
5.00614,-140.132,-115.793,-103.837,-104.402,NO,1.25
5.05218,-126.262,-138.936,-104.316,-103.23,NO,1.25
5.09843,-112.931,-118.615,-105.019,-103.666,NO,1.25
5.1453,-117.943,-118.894,-105.261,-104.166,NO,1.25
5.19016,-120.432,-113.778,-106.243,-104.939,NO,1.25
5.2377,-115.523,-117.365,-106.69,-104.775,NO,1.25
5.28389,-124.57,-128.91,-106.834,-103.902,NO,1.25
5.33337,-117.994,-112.763,-106.947,-104.738,NO,1.25
5.38841,-126.617,-120.184,-106.787,-104.416,NO,1.25
5.44145,-121.419,-117.419,-106.614,-103.968,NO,1.25
5.49242,-112.977,-114.687,-106.511,-103.188,NO,1.25
5.53839,-119.052,-120.059,-106.239,-103.656,NO,1.25
5.58502,-116.414,-125.069,-105.978,-103.112,NO,1.25
5.62973,-112.996,-125.367,-105.699,-103.636,NO,1.25
5.67598,-126.973,-120.164,-104.955,-103.616,NO,1.25
5.72171,-121.369,-120.056,-104.367,-103.637,NO,1.25
5.76765,-123.683,-116.73,-103.67,-104.141,NO,1.25
5.81249,-118.975,-124.282,-104.171,-104.062,NO,1.25
5.86011,-115.078,-121.907,-104.021,-104.349,NO,1.25
5.90565,-119.586,-120.651,-103.232,-104.26,NO,1.25
5.9511,-124.453,-118.942,-102.522,-103.9,NO,1.25
5.99699,-128.109,-126.828,-103.261,-102.839,NO,1.25
6.04289,-122.234,-121.351,-104.098,-104.1,NO,1.25
6.08829,-121.095,-121.468,-104.046,-104.44,NO,1.25
6.13446,-124.165,-117.297,-103.833,-105.127,NO,1.25
6.18106,-113.64,-117.256,-104.572,-105.197,NO,1.25
6.22765,-120.534,-119.774,-104.305,-105.076,NO,1.25
6.27348,-127.354,-127.621,-104.384,-105.329,NO,1.25
6.31904,-117.147,-115.185,-104.75,-105.474,NO,1.25
6.36582,-117.234,-116.953,-105.494,-105.717,NO,1.25
6.41876,-126.893,-122.393,-105.4,-105.306,NO,1.25
6.46438,-119.012,-119.939,-105.342,-104.671,NO,1.25
6.51043,-118.568,-123.083,-105.676,-104.238,NO,1.25
6.55653,-117.916,-123.327,-105.701,-104.28,NO,1.25
6.60292,-118.147,-114.182,-105.143,-105.071,NO,1.25
6.64918,-122.581,-117.758,-105.265,-105.084,NO,1.25
6.6938,-120.133,-128.094,-105.12,-104.38,NO,1.25
6.74024,-126.994,-116.598,-104.824,-104.193,NO,1.25
6.78601,-116.617,-121.702,-105.138,-104.293,NO,1.25
6.83082,-121.426,-117.922,-104.536,-104.412,NO,1.25
6.87637,-123.53,-123.045,-103.906,-104.036,NO,1.25
6.92226,-123.657,-121.051,-103.867,-103.76,NO,1.25
6.9681,-111.477,-115.019,-104.919,-104.424,NO,1.25
7.01483,-124.68,-121.878,-104.678,-104.402,NO,1.25
7.05932,-127.045,-112.316,-104.362,-105.076,NO,1.25
7.10504,-120.984,-115.49,-104.792,-104.869,NO,1.25
7.15053,-118.963,-121.288,-104.582,-104.075,NO,1.25
7.19572,-137.84,-116.236,-103.647,-103.945,NO,1.25
7.24098,-117.608,-115.51,-105.038,-104.348,NO,1.25
7.28671,-121.239,-136.88,-105.3,-102.834,NO,1.25
7.33243,-115.621,-126.174,-105.676,-102.418,NO,1.25
7.37856,-116.612,-120.139,-106.524